Date,Region,Sunspot Number,Size,Magnetic Classification,Sunspot Classification,Location
2024-04-13,13628,4,180,region_mag A,HAX,N08W68
2024-04-13,13633,8,110,region_mag B,CSO,S08W23
2024-04-13,13634,17,280,region_mag B,DKI,N27W19
2024-04-13,13635,7,30,region_mag B,CAO,N23E13
2024-04-13,13636,5,100,region_mag B,CSO,S59E05
2024-04-13,13637,3,20,region_mag B,CRO,S10E67
2024-04-13,13638,1,30,region_mag A,HSX,S17E67
2024-04-14,13628,2,120,region_mag A,HAX,N08W77
2024-04-14,13633,2,80,region_mag B,CSO,S10W37
2024-04-14,13634,18,290,region_mag B,DKI,N25W31
2024-04-14,13635,5,20,region_mag B,CSO,N19W00
2024-04-14,13636,4,80,region_mag B,CSO,S21E33
2024-04-14,13637,4,40,region_mag B,CSO,S10E53
2024-04-14,13638,1,30,region_mag A,HSX,S17E56
2024-04-14,13639,7,30,region_mag B,CAO,N29E65
2024-04-14,13640,1,10,region_mag A,AXX,N18E64
2024-04-14,13641,8,70,region_mag B,DAO,N16E19
2024-04-15,13628,1,60,region_mag A,HSX,N05W91
2024-04-15,13633,1,80,region_mag A,HSX,S10W51
2024-04-15,13634,23,300,region_mag B,EHI,N25W42
2024-04-15,13635,3,10,region_mag B,BXO,N22W17
2024-04-15,13636,3,90,region_mag B,CSO,S18E20
2024-04-15,13637,2,10,region_mag B,BXO,S12E39
2024-04-15,13638,4,80,region_mag B,CAO,S12E40
2024-04-15,13639,14,240,region_mag BG,EAI,N30E48
2024-04-15,13640,1,10,region_mag A,AXX,N21E44
2024-04-15,13641,19,90,region_mag B,DAO,N11W01
2024-04-15,13642,5,10,region_mag B,BXO,N18W11
2024-04-15,13643,8,100,region_mag B,DAI,S10E63
2024-04-16,13628,1,60,region_mag A,HSX,N05W0*
2024-04-16,13633,3,80,region_mag B,CSO,S10W65
2024-04-16,13634,9,310,region_mag B,DHI,N25W56
2024-04-16,13635,3,10,region_mag A,AXX,N22W28
2024-04-16,13636,3,90,region_mag B,CSO,S18E06
2024-04-16,13637,2,20,region_mag BD,DRO,S12E25
2024-04-16,13638,8,80,region_mag B,CAI,S17E30
2024-04-16,13639,19,310,region_mag BGD,EKI,N30E34
2024-04-16,13641,6,110,region_mag B,DAO,N11W15
2024-04-16,13642,5,10,region_mag B,BXO,N18W25
2024-04-16,13643,6,100,region_mag BG,DAI,S10E49
2024-04-16,13644,2,80,region_mag B,DSO,N12E72
2024-04-17,13633,3,80,region_mag B,CSO,S09W79
2024-04-17,13634,8,290,region_mag B,EKI,N26W70
2024-04-17,13635,3,10,region_mag A,AXX,N22W42
2024-04-17,13636,4,70,region_mag B,CSO,S20W06
2024-04-17,13637,4,20,region_mag B,CRO,S13E13
2024-04-17,13638,5,30,region_mag B,CRI,S17E18
2024-04-17,13639,16,320,region_mag BGD,EKI,N29E22
2024-04-17,13641,3,60,region_mag B,DAO,N12W28
2024-04-17,13642,5,10,region_mag B,BXO,N18W39
2024-04-17,13643,20,130,region_mag B,FAI,S13E34
2024-04-17,13644,2,80,region_mag B,DSO,N12E58
2024-04-17,13645,8,30,region_mag BG,CAI,S10E24
2024-04-17,13646,3,30,region_mag B,CSO,N21E59
2024-04-18,13633,3,80,region_mag B,CSO,S08W92
2024-04-18,13634,6,220,region_mag B,DSO,N28W82
2024-04-18,13635,3,20,region_mag B,CRO,N22W56
2024-04-18,13636,4,60,region_mag B,CAO,S21W18
2024-04-18,13637,6,10,region_mag B,BXO,S15W01
2024-04-18,13638,5,30,region_mag B,CRI,S18E05
2024-04-18,13639,16,290,region_mag BG,EAI,N30E12
2024-04-18,13641,1,30,region_mag A,HSX,N12W42
2024-04-18,13643,29,160,region_mag B,DAI,S12E18
2024-04-18,13644,2,120,region_mag B,DSO,N13E49
2024-04-18,13645,12,140,region_mag B,DAI,S08E08
2024-04-18,13646,8,70,region_mag B,CRO,N22E47
2024-04-18,13647,10,140,region_mag BD,DAC,S10E12
2024-04-18,13648,2,10,region_mag B,BXO,N19E39
2024-04-19,13633,3,80,region_mag B,CSO,S08W0*
2024-04-19,13635,2,10,region_mag B,CRO,N22W71
2024-04-19,13636,3,30,region_mag B,CAO,S21W31
2024-04-19,13637,1,10,region_mag A,AXX,S15W13
2024-04-19,13638,13,60,region_mag B,CAI,S18W08
2024-04-19,13639,19,300,region_mag BG,EKC,N29W02
2024-04-19,13641,1,10,region_mag A,AXX,N09W59
2024-04-19,13643,18,130,region_mag B,DAI,S13E09
2024-04-19,13644,2,120,region_mag B,DSO,N12E35
2024-04-19,13645,16,210,region_mag B,DAI,S09W04
2024-04-19,13646,5,20,region_mag B,BXO,N21E36
2024-04-19,13647,9,160,region_mag BD,DAC,S10W02
2024-04-19,13648,2,10,region_mag B,BXO,N19E25
2024-04-19,13649,8,20,region_mag B,BXI,N16W24
2024-04-19,13650,4,30,region_mag B,CRO,S11E21
2024-04-19,13651,2,10,region_mag B,BXO,N13E25
2024-04-20,13635,1,10,region_mag A,AXX,N19W88
2024-04-20,13636,3,20,region_mag B,CRO,S21W51
2024-04-20,13637,6,10,region_mag B,BXO,S10W30
2024-04-20,13638,12,70,region_mag B,CAI,S16W21
2024-04-20,13639,19,240,region_mag BG,EAC,N29W11
2024-04-20,13641,1,20,region_mag A,HRX,N16W59
2024-04-20,13643,12,90,region_mag B,CRO,S13W06
2024-04-20,13644,2,140,region_mag B,DSO,N12E19
2024-04-20,13645,18,240,region_mag B,DAI,S08W19
2024-04-20,13646,3,10,region_mag B,BXO,N35E09
2024-04-20,13647,10,200,region_mag BD,DAC,S13W15
2024-04-20,13648,1,10,region_mag A,AXX,N18E12
2024-04-20,13649,1,20,region_mag A,AXX,N17W35
2024-04-20,13650,11,120,region_mag B,CAI,S11E05
2024-04-20,13651,1,10,region_mag A,AXX,N13E12
2024-04-21,13636,1,10,region_mag A,AXX,S21W58
2024-04-21,13637,2,10,region_mag A,AXX,S13W42
2024-04-21,13638,11,80,region_mag B,CRI,S18W36
2024-04-21,13639,22,260,region_mag BG,EKI,N28W29
2024-04-21,13641,1,10,region_mag A,AXX,N09W78
2024-04-21,13643,10,80,region_mag B,CRO,S11W08
2024-04-21,13644,2,150,region_mag B,DSO,N12E05
2024-04-21,13645,20,290,region_mag BG,DKI,S09W35
2024-04-21,13646,8,30,region_mag B,CAO,N23E12
2024-04-21,13647,12,220,region_mag BD,DAC,S13W29
2024-04-21,13648,1,10,region_mag A,AXX,N18W02
2024-04-21,13649,1,20,region_mag A,AXX,N15W53
2024-04-21,13650,8,70,region_mag B,CAI,S15W18
2024-04-21,13651,4,30,region_mag A,AXX,N13W02
2024-04-21,13652,7,60,region_mag B,CAI,N15E31
2024-04-21,13653,1,10,region_mag A,AXX,N03E60
2024-04-21,13654,3,10,region_mag B,BXO,S07E60
2024-04-21,13655,3,20,region_mag B,CRO,S27E62
2024-04-21,13656,1,20,region_mag A,HSX,S12E72
2024-04-22,13636,1,10,region_mag A,AXX,S21W70
2024-04-22,13637,2,10,region_mag B,BXO,S13W55
2024-04-22,13638,9,10,region_mag B,BXO,S18W51
2024-04-22,13639,12,200,region_mag BG,EAI,N28W44
2024-04-22,13641,1,10,region_mag A,AXX,N10W0*
2024-04-22,13643,7,20,region_mag B,CRO,S13W32
2024-04-22,13644,3,150,region_mag B,DAO,N14W03
2024-04-22,13645,18,260,region_mag BG,DKC,S09W47
2024-04-22,13646,14,100,region_mag B,CAI,N21W00
2024-04-22,13647,17,200,region_mag BG,DAC,S13W44
2024-04-22,13649,3,20,region_mag B,CSO,N15W63
2024-04-22,13650,8,100,region_mag B,CAI,S10W21
2024-04-22,13651,3,60,region_mag A,AXX,N15W08
2024-04-22,13652,6,120,region_mag B,DAO,N18E17
2024-04-22,13653,1,10,region_mag A,AXX,N03E45
2024-04-22,13654,2,20,region_mag B,CRO,S07E47
2024-04-22,13655,6,30,region_mag B,CRO,S25E52
2024-04-22,13656,2,10,region_mag B,BXO,S10E62
2024-04-22,13657,2,10,region_mag B,BXO,S11E31
2024-04-23,13638,10,10,region_mag B,BXO,S18W64
2024-04-23,13639,9,160,region_mag BG,EAI,N28W58
2024-04-23,13643,6,10,region_mag B,BXO,S13W45
2024-04-23,13644,6,80,region_mag B,DAO,N13W15
2024-04-23,13645,17,250,region_mag BG,DKC,S08W61
2024-04-23,13646,18,200,region_mag BG,DAI,N21W13
2024-04-23,13647,20,190,region_mag BG,DAC,S13W56
2024-04-23,13648,5,10,region_mag B,BXO,N18W30
2024-04-23,13649,3,20,region_mag B,CSO,N17W75
2024-04-23,13650,12,110,region_mag B,CAI,S11W34
2024-04-23,13652,5,120,region_mag B,DSO,N15E03
2024-04-23,13653,1,10,region_mag A,AXX,N02E30
2024-04-23,13654,13,160,region_mag B,DAI,S09E34
2024-04-23,13655,4,130,region_mag B,DAO,S27E36
2024-04-23,13656,3,10,region_mag B,CRO,S12E46
2024-04-23,13657,1,10,region_mag B,BXO,S11E17
2024-04-24,13638,6,30,region_mag B,CAI,S16W74
2024-04-24,13639,4,80,region_mag B,EAO,N29W63
2024-04-24,13643,16,240,region_mag BG,EAC,S13W57
2024-04-24,13644,2,60,region_mag A,HSX,N15W28
2024-04-24,13645,15,260,region_mag BG,DKC,S08W71
2024-04-24,13646,12,230,region_mag B,DAI,N22W29
2024-04-24,13647,12,140,region_mag B,DAI,S13W67
2024-04-24,13648,11,70,region_mag BG,DAI,N18W42
2024-04-24,13649,3,20,region_mag B,CSO,N16W95
2024-04-24,13650,2,10,region_mag B,BXO,S11W47
2024-04-24,13652,5,80,region_mag B,CSO,N15W10
2024-04-24,13653,1,0,region_mag A,AXX,N03E15
2024-04-24,13654,18,130,region_mag B,EAC,S09W48
2024-04-24,13655,5,120,region_mag B,ESO,S27E24
2024-04-24,13656,5,20,region_mag B,CRO,S12E34
2024-04-24,13657,7,20,region_mag B,CRO,S11E05
2024-04-24,13658,2,10,region_mag B,BXO,S21W32
2024-04-25,13639,2,20,region_mag B,CAO,N30W71
2024-04-25,13643,5,20,region_mag B,CAO,S12W72
2024-04-25,13644,2,40,region_mag A,HSX,N13W42
2024-04-25,13645,12,220,region_mag B,DAI,S08W84
2024-04-25,13646,9,130,region_mag B,DAO,N21W40
2024-04-25,13647,8,120,region_mag B,DAC,S13W82
2024-04-25,13648,8,80,region_mag BG,DAI,N18W57
2024-04-25,13650,2,10,region_mag B,BXO,S11W59
2024-04-25,13651,1,20,region_mag A,AXX,N09W49
2024-04-25,13652,1,80,region_mag A,HSX,N13W32
2024-04-25,13653,1,0,region_mag A,AXX,N03W00
2024-04-25,13654,12,210,region_mag BG,EAI,S06E01
2024-04-25,13655,4,100,region_mag B,DSO,S26E11
2024-04-25,13656,1,10,region_mag A,AXX,S12E20
2024-04-25,13657,3,30,region_mag B,BXO,S11W09
2024-04-25,13658,3,20,region_mag B,CRO,S21W45
2024-04-25,13659,1,10,region_mag A,AXX,S13E34
2024-04-26,13639,1,10,region_mag A,AXX,N30W86
2024-04-26,13644,2,40,region_mag A,HSX,N13W57
2024-04-26,13645,12,220,region_mag B,DAI,S08W98
2024-04-26,13646,5,90,region_mag B,CAO,N21W53
2024-04-26,13647,3,80,region_mag B,BXO,S13W92
2024-04-26,13648,6,80,region_mag BG,DRI,N18W70
2024-04-26,13652,1,70,region_mag A,HSX,N14W42
2024-04-26,13654,19,160,region_mag BG,EAI,S08W08
2024-04-26,13655,1,60,region_mag A,HSX,S27W01
2024-04-26,13656,1,10,region_mag A,AXX,S12E08
2024-04-26,13657,3,10,region_mag B,BXO,S15W17
2024-04-26,13658,4,60,region_mag B,DRO,S23W59
2024-04-26,13659,1,10,region_mag A,AXX,S13E21
2024-04-27,13639,1,10,region_mag A,AXX,N30W0*
2024-04-27,13644,2,10,region_mag B,BXO,N13W70
2024-04-27,13646,2,30,region_mag B,CAO,N22W61
2024-04-27,13648,2,10,region_mag B,BXO,N18W85
2024-04-27,13651,1,20,region_mag A,AXX,N09W76
2024-04-27,13652,1,70,region_mag A,HSX,N13W57
2024-04-27,13654,18,230,region_mag BG,ESI,S06W20
2024-04-27,13655,1,60,region_mag A,HAX,S26W17
2024-04-27,13656,1,10,region_mag A,AXX,S12W07
2024-04-27,13657,3,10,region_mag B,BXO,S15W33
2024-04-27,13658,6,50,region_mag B,CRO,S22W71
2024-04-27,13659,1,10,region_mag A,AXX,S13E06
2024-04-27,13660,1,30,region_mag A,HSX,N10E64
2024-04-28,13644,2,10,region_mag B,BXO,N13W84
2024-04-28,13646,1,10,region_mag A,AXX,N24W73
2024-04-28,13648,2,10,region_mag B,BXO,N18W99
2024-04-28,13652,2,50,region_mag A,HSX,N14W69
2024-04-28,13654,25,310,region_mag BGD,EKC,S05W37
2024-04-28,13655,1,60,region_mag A,HSX,S26W34
2024-04-28,13657,1,10,region_mag A,AXX,S15W46
2024-04-28,13658,4,50,region_mag B,CAO,S21W82
2024-04-28,13660,3,10,region_mag B,BXO,N11E53
2024-04-29,13644,2,10,region_mag B,BXO,N13W97
2024-04-29,13652,1,50,region_mag A,HSX,N15W89
2024-04-29,13654,20,480,region_mag BGD,EKC,S06W51
2024-04-29,13655,1,60,region_mag A,HSX,S25W48
2024-04-29,13657,1,10,region_mag A,AXX,S14W60
2024-04-29,13658,4,50,region_mag B,CAO,S22W98
2024-04-29,13660,2,10,region_mag A,HRX,N11E36
2024-04-29,13661,1,30,region_mag A,HSX,N23E62
2024-04-29,13662,3,20,region_mag B,CRO,N30E39
2024-04-30,13652,1,50,region_mag A,HSX,N14W99
2024-04-30,13654,20,550,region_mag BD,FKC,S07W63
2024-04-30,13655,1,40,region_mag A,HSX,S26W58
2024-04-30,13660,2,10,region_mag A,HRX,N11E23
2024-04-30,13661,1,40,region_mag A,HSX,N24E50
2024-04-30,13662,6,30,region_mag B,CRO,N29E09
2024-04-30,13663,7,10,region_mag B,BXO,N25E34
2024-05-01,13654,18,400,region_mag BD,FKC,S07W79
2024-05-01,13655,1,30,region_mag A,HSX,S27W71
2024-05-01,13661,1,40,region_mag A,HSX,N24E39
2024-05-01,13662,10,70,region_mag B,DAO,N29E01
2024-05-01,13663,9,60,region_mag BG,DSO,N27E25
2024-05-01,13664,5,40,region_mag B,DAO,S18E64
2024-05-02,13654,6,240,region_mag B,EAI,S06W91
2024-05-02,13655,1,20,region_mag A,HRX,S26W79
2024-05-02,13661,5,50,region_mag B,CSO,N24E25
2024-05-02,13662,11,90,region_mag B,DAO,N30W15
2024-05-02,13663,18,230,region_mag BD,DAC,N26E11
2024-05-02,13664,13,120,region_mag B,DAI,S18E50
2024-05-02,13665,1,10,region_mag A,AXX,S05E71
2024-05-03,13654,6,240,region_mag B,EAI,S07W0*
2024-05-03,13655,1,20,region_mag A,HRX,S26W97
2024-05-03,13661,2,50,region_mag B,CSO,N24E14
2024-05-03,13662,4,100,region_mag B,DAO,N30W28
2024-05-03,13663,28,480,region_mag BGD,EKC,N26W04
2024-05-03,13664,16,240,region_mag BG,EAI,S18E40
2024-05-03,13665,1,10,region_mag A,HRX,S06E54
2024-05-03,13666,10,120,region_mag B,CAI,N07E15
2024-05-04,13661,1,50,region_mag A,HSX,N23W03
2024-05-04,13662,3,50,region_mag B,CSO,N28W41
2024-05-04,13663,30,580,region_mag BGD,EKC,N26W18
2024-05-04,13664,20,310,region_mag BD,EKC,S19E26
2024-05-04,13665,1,10,region_mag A,HRX,S05E42
2024-05-04,13666,10,130,region_mag B,CAI,N07E02
2024-05-04,13667,1,80,region_mag A,HSX,N28E74
2024-05-05,13661,1,40,region_mag A,HSX,N23W15
2024-05-05,13662,1,30,region_mag A,HSX,N29W55
2024-05-05,13663,27,580,region_mag BGD,FKC,N26W28
2024-05-05,13664,20,580,region_mag BD,EKC,S18E12
2024-05-05,13665,1,10,region_mag A,AXX,S05E29
2024-05-05,13666,4,120,region_mag B,CSO,N07W10
2024-05-05,13667,1,130,region_mag A,HSX,N28E59
2024-05-05,13668,6,40,region_mag B,CAO,S17E25
2024-05-05,13669,1,10,region_mag A,HRX,S08E43
2024-05-06,13661,1,20,region_mag A,HRX,N23W28
2024-05-06,13662,1,10,region_mag A,HSX,N27W71
2024-05-06,13663,18,600,region_mag BGD,FKC,N25W45
2024-05-06,13664,22,560,region_mag BGD,EKC,S19E02
2024-05-06,13666,2,70,region_mag A,HSX,N07W27
2024-05-06,13667,1,130,region_mag A,HSX,N27E44
2024-05-06,13668,11,50,region_mag B,DAO,S17E13
2024-05-06,13669,1,10,region_mag A,AXX,S08E29
2024-05-06,13670,1,20,region_mag A,HAX,N17E66
2024-05-07,13661,1,10,region_mag A,AXX,N22W42
2024-05-07,13663,15,400,region_mag BGD,FKC,N25W55
2024-05-07,13664,37,630,region_mag BGD,FKC,S21W09
2024-05-07,13666,2,80,region_mag A,HSX,N06W41
2024-05-07,13667,1,150,region_mag A,HSX,N26E32
2024-05-07,13668,6,30,region_mag B,CSO,S17E01
2024-05-07,13669,1,10,region_mag A,AXX,S09E15
2024-05-07,13670,1,40,region_mag A,HSX,N17E54
2024-05-08,13663,10,400,region_mag BG,FKC,N26W69
2024-05-08,13664,62,1200,region_mag BGD,FKC,S20W22
2024-05-08,13666,2,70,region_mag A,HSX,N08W52
2024-05-08,13667,1,150,region_mag A,HSX,N25E20
2024-05-08,13668,5,30,region_mag B,CAO,S15W14
2024-05-08,13669,1,10,region_mag A,AXX,S09E01
2024-05-08,13670,2,40,region_mag B,CSO,N15E43
2024-05-09,13663,10,300,region_mag BG,FKC,N25W83
2024-05-09,13664,81,1090,region_mag BGD,FKC,S20W32
2024-05-09,13666,2,30,region_mag A,HSX,N07W67
2024-05-09,13667,1,120,region_mag A,HSX,N26E05
2024-05-09,13668,5,30,region_mag B,CAO,S15W27
2024-05-09,13670,1,40,region_mag A,HSX,N16E28
2024-05-09,13671,1,40,region_mag A,HAX,N20E33
2024-05-09,13672,4,20,region_mag B,CRO,N18E61
2024-05-10,13663,10,300,region_mag BG,FKC,N27W92
2024-05-10,13664,58,2400,region_mag BGD,FKC,S17W48
2024-05-10,13666,1,50,region_mag A,HSX,N09W80
2024-05-10,13667,1,140,region_mag A,HSX,N29W06
2024-05-10,13670,6,50,region_mag A,HAX,N17E14
2024-05-10,13671,1,30,region_mag A,HSX,N20E17
2024-05-10,13672,9,140,region_mag B,CAI,N18E45
2024-05-11,13663,10,300,region_mag BG,FKC,N27W0*
2024-05-11,13664,43,2100,region_mag BGD,FKC,S18W67
2024-05-11,13666,1,50,region_mag A,HSX,N08W94
2024-05-11,13667,1,140,region_mag A,HSX,N27W17
2024-05-11,13670,4,30,region_mag B,CSO,N18E03
2024-05-11,13671,7,30,region_mag B,CRO,N24E04
2024-05-11,13672,4,90,region_mag B,DAO,N18E30
2024-05-11,13673,1,30,region_mag A,HSX,S10E54
2024-05-11,13674,3,80,region_mag B,CSO,S14E64
2024-05-11,13675,5,30,region_mag B,CRO,S12W38
2024-05-12,13664,28,1920,region_mag BGD,FKC,S18W73
2024-05-12,13667,2,90,region_mag A,HAX,N27W32
2024-05-12,13670,2,20,region_mag B,CSO,N19W09
2024-05-12,13671,8,30,region_mag B,DRO,N24W10
2024-05-12,13672,4,80,region_mag B,CSO,N18E17
2024-05-12,13673,1,30,region_mag A,HSX,S10E41
2024-05-12,13674,3,110,region_mag B,CSO,S14E52
2024-05-12,13675,5,60,region_mag B,DSI,S14W43
2024-05-12,13676,10,80,region_mag BG,DAI,S22E09
2024-05-12,13677,1,10,region_mag A,AXX,S02W38
2024-05-12,13678,1,10,region_mag A,HSX,N08E65
2024-05-12,13679,1,20,region_mag A,HSX,S09E73
2024-05-13,13664,15,1170,region_mag BGD,FKC,S19W86
2024-05-13,13667,4,80,region_mag A,HSX,N28W44
2024-05-13,13670,5,20,region_mag BG,DAO,N20W24
2024-05-13,13671,6,20,region_mag B,DRO,N25W23
2024-05-13,13672,4,60,region_mag B,CSO,N19E03
2024-05-13,13673,1,10,region_mag A,HSX,S13E39
2024-05-13,13674,6,90,region_mag B,CAO,S09E29
2024-05-13,13675,13,140,region_mag BG,DSI,S05W57
2024-05-13,13676,12,100,region_mag BGD,DSI,S20W05
2024-05-13,13677,1,10,region_mag A,AXX,S02W53
2024-05-13,13678,1,10,region_mag A,HRX,N08E51
2024-05-13,13679,4,60,region_mag BG,DAO,S09E59
2024-05-13,13680,3,30,region_mag B,DAO,N18E64
2024-05-13,13681,3,10,region_mag A,AXX,S07W20
2024-05-14,13664,15,1170,region_mag BGD,FKC,S19W0*
2024-05-14,13667,4,80,region_mag A,HSX,N27W60
2024-05-14,13670,5,20,region_mag BG,DAO,N19W37
2024-05-14,13671,6,20,region_mag B,CRO,N24W38
2024-05-14,13672,4,60,region_mag B,CSO,N19W11
2024-05-14,13673,1,10,region_mag A,HRX,S11E13
2024-05-14,13674,11,140,region_mag B,CSO,S11E25
2024-05-14,13675,8,30,region_mag BG,DRO,S05W72
2024-05-14,13676,9,120,region_mag BG,CSO,S21W19
2024-05-14,13678,3,10,region_mag A,AXX,N09E37
2024-05-14,13679,6,230,region_mag BG,DSO,S08E45
2024-05-14,13680,3,10,region_mag B,DAO,N17E51
2024-05-14,13681,3,10,region_mag A,AXX,S07W35
2024-05-14,13682,5,130,region_mag BG,DAO,N15E59
2024-05-15,13667,1,120,region_mag A,HSX,N28W71
2024-05-15,13670,7,10,region_mag BG,DAO,N20W48
2024-05-15,13671,7,30,region_mag B,CRO,N24W49
2024-05-15,13672,1,40,region_mag A,HAX,N19W21
2024-05-15,13673,1,20,region_mag A,HRX,S10E01
2024-05-15,13674,10,120,region_mag B,CSO,S14E13
2024-05-15,13675,2,20,region_mag B,DRO,S14W83
2024-05-15,13676,4,90,region_mag BG,CSO,S22W31
2024-05-15,13679,7,240,region_mag BGD,DSO,S09E33
2024-05-15,13680,2,10,region_mag A,AXX,N17E35
2024-05-15,13682,6,80,region_mag BG,CSO,N13E45
2024-05-15,13683,5,30,region_mag B,DRO,S23W08
2024-05-16,13667,1,50,region_mag A,HSX,N27W88
2024-05-16,13670,2,20,region_mag BG,DAO,N20W65
2024-05-16,13671,5,10,region_mag B,BXO,N23W66
2024-05-16,13672,5,50,region_mag B,CAO,N19W37
2024-05-16,13673,1,20,region_mag A,HAX,S09W15
2024-05-16,13674,18,130,region_mag B,CSO,S13W03
2024-05-16,13675,2,20,region_mag B,DRO,S14W0*
2024-05-16,13676,5,90,region_mag BG,CSO,S22W48
2024-05-16,13679,13,230,region_mag BG,ESO,S09E18
2024-05-16,13680,2,10,region_mag A,AXX,N17E22
2024-05-16,13682,7,30,region_mag BG,CRO,N13E30
2024-05-16,13683,8,30,region_mag B,DRO,S23W22
2024-05-16,13684,4,10,region_mag B,BXO,S04E60
2024-05-16,13685,7,180,region_mag BG,DSO,S13E67
2024-05-17,13667,1,50,region_mag A,HSX,N28W0*
2024-05-17,13670,2,10,region_mag B,BXO,N21W76
2024-05-17,13671,2,10,region_mag B,BXO,N21W78
2024-05-17,13672,1,40,region_mag A,HSX,N18W51
2024-05-17,13673,1,20,region_mag A,HSX,S08W28
2024-05-17,13674,8,120,region_mag B,CSO,S12W17
2024-05-17,13676,1,100,region_mag A,HAX,S20W61
2024-05-17,13679,13,230,region_mag BG,ESO,S10E04
2024-05-17,13680,2,10,region_mag A,AXX,N18E08
2024-05-17,13682,1,10,region_mag A,AXX,N16E16
2024-05-17,13683,8,60,region_mag B,DSO,S23W35
2024-05-17,13685,7,220,region_mag BG,DSO,S13E50
2024-05-17,13686,2,190,region_mag A,HAX,S07E66
2024-05-18,13670,1,10,region_mag A,AXX,N21W90
2024-05-18,13671,2,10,region_mag B,BXO,N21W92
2024-05-18,13672,21,20,region_mag A,HSX,N18W65
2024-05-18,13673,1,10,region_mag A,HRX,S08W42
2024-05-18,13674,13,180,region_mag B,CSI,S12W31
2024-05-18,13676,1,80,region_mag A,HAX,S20W75
2024-05-18,13679,13,260,region_mag BG,EHO,S10W10
2024-05-18,13680,2,10,region_mag A,AXX,N18W06
2024-05-18,13682,1,10,region_mag A,AXX,N16E02
2024-05-18,13683,14,120,region_mag B,DSI,S23W49
2024-05-18,13685,10,380,region_mag BG,EHI,S13E36
2024-05-18,13686,2,120,region_mag A,HAX,S07E51
2024-05-19,13672,1,10,region_mag A,AXX,N19W81
2024-05-19,13673,1,10,region_mag A,HRX,S08W53
2024-05-19,13674,7,120,region_mag B,CSI,S13W38
2024-05-19,13676,1,10,region_mag A,AXX,S22W83
2024-05-19,13679,11,170,region_mag BG,ESI,S07W18
2024-05-19,13682,7,10,region_mag A,AXX,N18E01
2024-05-19,13683,17,110,region_mag B,DAI,S26W58
2024-05-19,13684,3,10,region_mag B,BXO,S06E10
2024-05-19,13685,17,420,region_mag BG,EHI,S13E29
2024-05-19,13686,2,130,region_mag A,HAX,S06E38
2024-05-19,13687,5,10,region_mag B,BXO,N15E01
2024-05-20,13674,5,100,region_mag B,CSO,S13W55
2024-05-20,13676,1,10,region_mag A,AXX,S21W97
2024-05-20,13679,11,150,region_mag BG,ESI,S08W31
2024-05-20,13683,15,100,region_mag B,DAI,S25W72
2024-05-20,13684,5,20,region_mag B,CAO,S07W05
2024-05-20,13685,20,350,region_mag BG,EHC,S12E17
2024-05-20,13686,8,120,region_mag B,CAO,S06E25
2024-05-21,13674,1,80,region_mag A,HSX,S14W69
2024-05-21,13679,13,250,region_mag BG,EKI,S09W46
2024-05-21,13682,2,0,region_mag A,AXX,N14W36
2024-05-21,13683,4,70,region_mag B,DSO,S23W87
2024-05-21,13684,8,80,region_mag B,DAO,S06W19
2024-05-21,13685,17,380,region_mag BG,EHC,S12E02
2024-05-21,13686,5,120,region_mag B,CAO,S07E12
2024-05-21,13687,1,10,region_mag A,AXX,N15W26
2024-05-21,13688,3,10,region_mag B,BXO,S12E28
2024-05-21,13689,3,30,region_mag B,CRO,S07E53
2024-05-22,13674,1,80,region_mag A,HAX,S14W82
2024-05-22,13679,14,500,region_mag BGD,EKC,S08W59
2024-05-22,13682,2,10,region_mag A,AXX,N13W50
2024-05-22,13683,4,70,region_mag B,DSO,S23W0*
2024-05-22,13684,10,80,region_mag BG,CAO,S05W32
2024-05-22,13685,20,400,region_mag BG,EHC,S13W09
2024-05-22,13686,9,120,region_mag B,CAO,S07W01
2024-05-22,13688,2,10,region_mag B,BXO,S12E14
2024-05-22,13689,6,50,region_mag B,DSO,S08E42
2024-05-23,13674,1,80,region_mag A,HAX,S14W96
2024-05-23,13679,10,480,region_mag BGD,EKC,S09W73
2024-05-23,13684,8,100,region_mag BG,CSO,S06W49
2024-05-23,13685,23,400,region_mag BG,EHC,S13W23
2024-05-23,13686,11,100,region_mag B,CAO,S07W15
2024-05-23,13687,1,10,region_mag A,AXX,N17W56
2024-05-23,13689,6,30,region_mag B,CRO,S08E29
2024-05-23,13690,1,30,region_mag A,HSX,N17E75
2024-05-24,13679,8,360,region_mag BGD,EKC,S08W86
2024-05-24,13684,6,80,region_mag BG,CSO,S07W65
2024-05-24,13685,14,320,region_mag BG,EHC,S13W36
2024-05-24,13686,6,80,region_mag B,CAO,S08W28
2024-05-24,13689,5,10,region_mag B,CRO,S08E17
2024-05-24,13690,1,40,region_mag A,HSX,N17E60
2024-05-25,13679,1,30,region_mag A,AXX,S10W0*
2024-05-25,13684,1,50,region_mag A,HSX,S06W74
2024-05-25,13685,9,210,region_mag B,ESO,S13W49
2024-05-25,13686,8,110,region_mag B,CAO,S08W38
2024-05-25,13689,5,10,region_mag B,BXO,S07E05
2024-05-25,13690,1,30,region_mag A,HSX,N17E49
2024-05-25,13691,8,300,region_mag BGD,DKC,N25E60
2024-05-25,13692,4,20,region_mag B,CRO,S09E18
2024-05-26,13685,5,270,region_mag B,EHO,S13W62
2024-05-26,13686,4,100,region_mag B,CAO,S08W54
